chr	pos	strand	ratio
chr20	17975410	+	0.166666667
chr20	17975519	+	0.350427351
chr20	17976731	+	1
chr20	17977255	+	0.666666667
chr20	17980155	+	0.111111111
chr20	17984916	+	0.166666667
chr20	17987009	+	0.333333333
chr20	17987018	+	0.166666667
chr20	17987124	+	0.111111111
chr20	18487828	-	0.166666667
chr20	18487829	-	0.133333333
chr20	18487830	-	0.243386243
chr20	18487867	-	0.133333333
chr20	2117459	+	1
chr20	2117514	+	0.25
chr20	21311858	+	0.5
chr20	25314481	-	0.5
chr20	25316844	-	1
chr20	25316845	-	0.5
chr20	25316924	-	0.666666667
chr20	25410087	+	0.333333333
chr20	25410163	+	0.5
chr20	25410691	+	1
chr20	25411056	+	0.166666667
chr20	25411058	+	0.166666667
chr20	25422523	+	0.25
chr20	25422535	+	0.25
chr20	25447179	+	0.238169203
chr20	25447658	+	0.230976431
chr20	25447951	+	0.17688579
chr20	25448088	+	0.156127013
chr20	25485935	-	0.833333334
chr20	25529745	-	1
chr20	25557419	-	0.166666667
chr20	25558059	-	0.5
chr20	25558441	-	1
chr20	25568675	-	0.2
chr20	25578387	-	0.5
chr20	25581698	-	0.5
chr20	25693187	-	0.453102453
chr20	25693259	-	0.231481481
chr20	25693319	-	0.5
chr20	25693328	-	0.5
chr20	25695171	-	0.30952381
chr20	25695750	-	0.257575758
chr20	26015551	+	0.5
chr20	2881745	+	0.25
chr20	2888478	+	0.5
chr20	2888479	+	0.5
chr20	2889983	+	0.6
chr20	2894866	+	0.666666667
chr20	2903581	+	0.5
chr20	2951212	+	1
chr20	3009926	+	0.5
chr20	3013513	+	1
chr20	3108334	-	0.75
chr20	3108838	-	1
chr20	3108850	-	1
chr20	3108851	-	1
chr20	3151026	-	0.166666667
chr20	31534417	+	0.277777778
chr20	31543350	+	0.166666667
chr20	31543355	+	0.166666667
chr20	31543415	+	0.333333334
chr20	31543540	+	0.333333333
chr20	31543748	+	0.111111111
chr20	31555759	+	0.5
chr20	31555859	+	0.261904762
chr20	31563394	+	0.128654971
chr20	31563427	+	0.301587301
chr20	31563453	+	0.638888889
chr20	31563463	+	0.680555556
chr20	31563887	+	0.111111111
chr20	31565318	+	0.111111111
chr20	319159	-	0.333333333
chr20	319160	-	0.333333333
chr20	319565	-	0.333333333
chr20	320134	-	0.333333333
chr20	32153659	+	0.733333333
chr20	32154186	+	0.166666667
chr20	32200375	-	0.4
chr20	32220366	+	0.583333334
chr20	32220369	+	0.25
chr20	32220522	+	0.133333333
chr20	32225568	+	0.333333333
chr20	32324908	+	0.5
chr20	32361385	+	0.5
chr20	32372688	+	0.4
chr20	32373039	+	0.111111111
chr20	32373121	+	0.5
chr20	32374087	+	0.25
chr20	32379562	+	0.5
chr20	32380603	+	0.333333333
chr20	32398980	+	1
chr20	32399160	+	0.5
chr20	32410760	+	0.4
chr20	33396439	-	1
chr20	33424612	-	1
chr20	33424714	-	0.333333333
chr20	33502970	+	1
chr20	33508195	+	0.5
chr20	33515158	+	0.75
chr20	33646103	+	0.5
chr20	33646104	+	0.5
chr20	33646848	+	0.166666667
chr20	33647424	+	0.111111111
chr20	33662774	-	1
chr20	33705262	-	0.5
chr20	33706198	-	0.166666667
chr20	33706199	-	0.166666667
chr20	33706347	-	1
chr20	33784715	+	1
chr20	33820132	+	1
chr20	338651	-	0.333333333
chr20	34101278	-	0.244444444
chr20	34101748	-	0.522727273
chr20	34101813	-	0.253968254
chr20	34257273	-	0.333333333
chr20	34264934	-	0.5
chr20	34268696	-	0.194444444
chr20	34271221	-	0.333333333
chr20	34272762	-	0.5
chr20	34273252	-	0.428571429
chr20	34273291	-	0.416666667
chr20	34273299	-	0.785714286
chr20	34273303	-	0.142857143
chr20	34273306	-	0.166666667
chr20	34273307	-	0.142857143
chr20	34273349	-	0.666666667
chr20	34273382	-	0.5
chr20	34273413	-	0.222222222
chr20	34274690	-	0.666666667
chr20	34274871	-	0.5
chr20	34274945	-	0.2
chr20	34274946	-	0.2
chr20	34275050	-	0.230769231
chr20	34275270	-	0.371212121
chr20	34275271	-	0.121212121
chr20	34275404	-	0.333333333
chr20	34275405	-	0.476190476
chr20	34275970	-	0.333333333
chr20	34288476	-	0.25
chr20	34288545	-	0.333333333
chr20	34289080	-	0.333333334
chr20	34289402	-	0.166666667
chr20	34289615	-	0.111111111
chr20	34289616	-	0.111111111
chr20	344047	-	1
chr20	34415472	+	0.166666667
chr20	34430574	+	0.428571429
chr20	34430657	+	0.5
chr20	34437047	+	1
chr20	344736	-	0.75
chr20	344793	-	0.75
chr20	34487818	+	1
chr20	34609196	-	1
chr20	34633705	-	1
chr20	34764118	-	0.333333333
chr20	34764226	-	0.666666667
chr20	34766449	-	1
chr20	34767542	-	0.222222222
chr20	34772129	-	1
chr20	34772198	-	0.5
chr20	35029085	-	0.5
chr20	35030146	-	1
chr20	35030154	-	0.333333333
chr20	35033147	-	0.5
chr20	35489067	+	0.5
chr20	35545329	+	0.222222222
chr20	35545372	+	0.333333334
chr20	35545460	+	0.5
chr20	35629797	-	0.643939394
chr20	35629823	-	0.222222222
chr20	35629836	-	0.166666667
chr20	35629957	-	0.193939394
chr20	35630077	-	0.25
chr20	35630172	-	0.216666667
chr20	35634799	-	0.5
chr20	35634943	-	0.25
chr20	35675711	-	0.333333334
chr20	35677004	-	1
chr20	35677489	-	0.5
chr20	35679269	-	0.5
chr20	35679276	-	1
chr20	35693163	-	1
chr20	35693213	-	1
chr20	35717843	-	1
chr20	35719485	-	0.125
chr20	35727741	-	0.125
chr20	35728611	-	0.5
chr20	35728981	-	0.5
chr20	35736726	-	0.111111111
chr20	35736817	-	0.583333333
chr20	35736846	-	0.140740741
chr20	35737085	-	0.161904762
chr20	35737555	-	0.377777778
chr20	35737897	-	0.111111111
chr20	35737909	-	0.133333333
chr20	35737966	-	0.333333333
chr20	35783795	+	0.125
chr20	35784795	+	0.166666667
chr20	35784872	+	0.125
chr20	35784971	+	0.455026455
chr20	35787441	+	1
chr20	35787733	+	0.222222222
chr20	35789211	+	0.25
chr20	35789269	+	0.5
chr20	35789647	+	0.125
chr20	35797453	+	0.333333333
chr20	35802430	+	0.666666667
chr20	35803428	+	1
chr20	35817461	+	1
chr20	35817703	+	0.5
chr20	35881158	+	1
chr20	36511763	-	1
chr20	36576764	+	0.75
chr20	36580689	+	0.111111111
chr20	36582074	+	0.333333333
chr20	36584818	+	0.222222222
chr20	36586574	+	0.333333333
chr20	36587989	+	0.333333333
chr20	36589473	+	0.166666667
chr20	36589492	+	0.166666667
chr20	36589493	+	0.166666667
chr20	36762895	-	0.5
chr20	36768346	-	1
chr20	36768666	-	0.333333333
chr20	36781373	-	1
chr20	36781414	-	0.805555556
chr20	36781484	-	0.142857143
chr20	36781976	-	0.5
chr20	36782002	-	0.333333333
chr20	36782005	-	0.5
chr20	36782014	-	1
chr20	36782112	-	0.8
chr20	36839916	-	1
chr20	36840076	-	0.5
chr20	36840615	-	0.5
chr20	36841315	-	0.5
chr20	36842715	-	1
chr20	36842766	-	1
chr20	36847792	-	1
chr20	36849526	-	0.525
chr20	36849573	-	0.833333334
chr20	36850284	-	0.9
chr20	36850285	-	0.375
chr20	36850403	-	0.5
chr20	36850405	-	1
chr20	36850464	-	1
chr20	36892574	-	0.165811966
chr20	36996607	-	0.115740741
chr20	37017122	-	1
chr20	37093819	-	1
chr20	37505015	-	0.333333333
chr20	37519170	-	0.105001553
chr20	37519678	-	0.416666667
chr20	3761421	-	1
chr20	38077152	+	0.666666667
chr20	38078083	+	0.111111111
chr20	3824731	+	0.222222222
chr20	3824864	+	0.12962963
chr20	38410039	-	1
chr20	38410116	-	0.333333333
chr20	38413848	-	1
chr20	38433194	-	0.5
chr20	3848164	+	0.5
chr20	3853584	+	0.428571429
chr20	3867511	+	0.595100477
chr20	3867521	+	0.172116873
chr20	3867545	+	0.165924636
chr20	3867578	+	0.188291417
chr20	3868363	+	0.226120858
chr20	3868379	+	0.141935484
chr20	3868448	+	0.30628655
chr20	3868451	+	0.441854637
chr20	3868478	+	0.105050505
chr20	3868479	+	0.271367522
chr20	3868513	+	0.293672014
chr20	3868514	+	0.531959269
chr20	3868754	+	0.187952412
chr20	3868756	+	0.364940395
chr20	3868834	+	0.137046861
chr20	3868841	+	0.419354839
chr20	3869130	+	0.593880838
chr20	3869242	+	0.756436546
chr20	3869312	+	0.667600373
chr20	3869314	+	0.129049112
chr20	3869380	+	1
chr20	3869544	+	0.379365079
chr20	3869674	+	0.303104575
chr20	3869705	+	0.335879806
chr20	3869708	+	0.378066378
chr20	3869709	+	0.101754386
chr20	3869722	+	0.286935287
chr20	3869744	+	0.392982456
chr20	3869788	+	0.119047619
chr20	3869840	+	0.111471862
chr20	3869866	+	0.113000806
chr20	3869867	+	0.101709402
chr20	3870544	+	0.172096909
chr20	3870545	+	0.127342048
chr20	3870562	+	0.839110659
chr20	3870904	+	0.169848409
chr20	3870974	+	0.273109244
chr20	3870981	+	0.259109312
chr20	3870998	+	0.152380952
chr20	3871010	+	0.403508772
chr20	3871064	+	0.111111111
chr20	3872176	+	0.119775054
chr20	3872182	+	0.323867244
chr20	3872211	+	0.469211823
chr20	3872214	+	0.150793651
chr20	3872276	+	0.205227743
chr20	3872278	+	0.108888889
chr20	3872353	+	0.259081197
chr20	3872358	+	0.10192147
chr20	3872420	+	0.108237548
chr20	3873320	+	0.128809844
chr20	3875359	+	0.110791826
chr20	38944685	+	0.5
chr20	38946089	+	0.5
chr20	38985201	+	0.5
chr20	3906941	+	0.5
chr20	3912768	+	1
chr20	3912906	+	0.188888889
chr20	3925303	+	0.5
chr20	3926764	+	0.25
chr20	3928931	-	0.25
chr20	3928934	-	0.25
chr20	3929049	+	0.333333333
chr20	3929073	-	0.222222222
chr20	3929388	-	0.148148148
chr20	41044860	+	0.166666667
chr20	41187215	-	0.333333333
chr20	41188548	-	1
chr20	41219068	-	1
chr20	41263606	-	0.5
chr20	41294794	-	0.5
chr20	41468292	-	1
chr20	41472051	-	0.666666667
chr20	41472189	-	0.5
chr20	41602871	-	0.5
chr20	41609994	-	0.666666667
chr20	41609995	-	1
chr20	43522740	+	0.5
chr20	43669857	+	0.25
chr20	43671069	+	0.5
chr20	43672022	+	0.5
chr20	43708469	+	0.166666667
chr20	44305700	-	0.2
chr20	44305710	-	0.177777778
chr20	44305746	-	0.166666667
chr20	44306020	-	0.433333334
chr20	44306029	-	0.583333334
chr20	44306030	-	0.666666667
chr20	44307563	-	0.5
chr20	44307564	-	0.5
chr20	44307619	-	0.5
chr20	44502666	-	0.5
chr20	44627454	-	1
chr20	44680359	-	0.5
chr20	44733999	-	1
chr20	45077457	+	0.175505051
chr20	45078229	+	0.666666667
chr20	45078306	+	0.776857603
chr20	45079135	+	0.815757576
chr20	45079144	+	0.11996337
chr20	45079201	+	0.409722222
chr20	45377799	+	1
chr20	45441951	+	1
chr20	45884502	+	0.155555556
chr20	45884569	+	1
chr20	45884623	+	0.533333333
chr20	45884624	+	0.266666667
chr20	45884824	+	0.411111111
chr20	45884825	+	0.333333333
chr20	45884864	+	0.2994709
chr20	45884891	+	0.25
chr20	45884892	+	0.516666667
chr20	45884956	+	0.347883598
chr20	45895820	+	0.5
chr20	45931555	-	0.5
chr20	45933016	-	0.333333333
chr20	45933151	-	0.5
chr20	46087676	-	0.333333333
chr20	46397504	-	1
chr20	46398451	-	0.666666667
chr20	47245398	-	0.5
chr20	47245445	-	0.5
chr20	47273771	-	1
chr20	47288502	-	0.25
chr20	47297524	-	1
chr20	47305378	-	1
chr20	47334734	-	1
chr20	47340121	-	0.5
chr20	47518199	+	0.333333333
chr20	47518605	+	0.25
chr20	47534795	+	1
chr20	476337	-	0.3
chr20	476794	-	0.333333333
chr20	4867526	-	0.666666667
chr20	48927503	+	0.25
chr20	48927527	+	0.1
chr20	48960973	+	1
chr20	48963017	+	0.5
chr20	48963120	+	0.5
chr20	49173201	-	1
chr20	49177050	-	0.5
chr20	49177116	-	0.333333333
chr20	49683612	-	1
chr20	49684016	-	0.5
chr20	49707813	-	0.5
chr20	49707973	-	0.5
chr20	49709657	-	0.222222222
chr20	49855930	+	1
chr20	49939894	+	0.5
chr20	49939957	+	0.5
chr20	50085171	-	0.5
chr20	50091475	-	0.5
chr20	50091504	-	0.833333334
chr20	50091561	-	0.333333334
chr20	50091643	-	0.142857143
chr20	50092092	-	0.166666667
chr20	50118757	-	0.25
chr20	50118825	-	0.555555556
chr20	50118897	-	0.411111111
chr20	50120149	-	0.333333333
chr20	50120170	-	0.333333333
chr20	50120763	-	0.625
chr20	50122537	-	0.8
chr20	50122591	-	0.111111111
chr20	50123368	-	0.4
chr20	50123539	-	0.166666667
chr20	50136827	-	1
chr20	50151670	-	0.5
chr20	50877878	+	1
chr20	50877899	+	1
chr20	50878335	+	1
chr20	50881086	+	0.5
chr20	50895637	-	0.380952381
chr20	50906125	-	1
chr20	50910715	-	0.166666667
chr20	50910727	-	0.166666667
chr20	50912232	-	0.333333333
chr20	50913131	-	0.166666667
chr20	50913141	-	0.166666667
chr20	50913169	-	0.166666667
chr20	50913184	-	0.166666667
chr20	50919419	-	0.333333333
chr20	50923620	-	0.305555556
chr20	50925908	-	0.416666667
chr20	50927691	-	0.158730159
chr20	50943123	-	0.333333334
chr20	5098093	-	0.133333333
chr20	51007185	-	0.5
chr20	51007793	-	0.5
chr20	5101627	-	0.666666667
chr20	5101701	-	0.166666667
chr20	5103217	-	0.25
chr20	5103251	-	0.333333334
chr20	51410088	-	1
chr20	5142113	+	0.5
chr20	52052625	-	1
chr20	52054010	-	0.25
chr20	52054078	-	0.333333333
chr20	52054079	-	0.133333333
chr20	52054083	-	0.333333333
chr20	52054788	-	0.333333333
chr20	52054865	-	0.5
chr20	52057472	-	0.25
chr20	52059078	-	0.666666667
chr20	52059172	-	0.25
chr20	52059180	-	0.25
chr20	52060032	-	0.166666667
chr20	52061797	-	0.166666667
chr20	52061877	-	0.333333333
chr20	52062522	-	0.5
chr20	52069167	-	0.333333333
chr20	52069828	-	0.75
chr20	52069829	-	0.75
chr20	52069831	-	0.5
chr20	52072417	-	0.5
chr20	52072423	-	0.25
chr20	52072496	-	0.5
chr20	52072503	-	0.5
chr20	52074735	-	0.5
chr20	52074774	-	1
chr20	52074775	-	1
chr20	52074798	-	1
chr20	52074842	-	0.5
chr20	52074979	-	0.5
chr20	52075036	-	1
chr20	52075141	-	0.25
chr20	52075142	-	0.25
chr20	52075171	-	0.833333334
chr20	52076087	-	0.166666667
chr20	52076669	-	0.166666667
chr20	52076953	-	0.833333333
chr20	52076995	-	0.333333333
chr20	52077086	-	0.2
chr20	52077303	-	0.555555556
chr20	52077304	-	0.333333333
chr20	52077320	-	0.666666667
chr20	52077339	-	0.277777778
chr20	52077345	-	0.373015873
chr20	52077425	-	0.766666667
chr20	52077445	-	0.333333333
chr20	52077593	-	0.4
chr20	52078234	-	0.125
chr20	52078236	-	0.2
chr20	52078913	-	0.666666667
chr20	52078915	-	0.5
chr20	52078951	-	0.166666667
chr20	52078954	-	0.333333334
chr20	52078961	-	0.166666667
chr20	52080852	-	0.333333333
chr20	52080855	-	0.333333333
chr20	52080899	-	0.666666667
chr20	52101868	-	0.5
chr20	52173716	-	1
chr20	52173787	-	0.5
chr20	52173869	-	0.5
chr20	52175761	-	0.1
chr20	52184119	-	0.333333333
chr20	522844	-	0.333333333
chr20	530612	-	0.4
chr20	530651	-	1
chr20	530652	-	0.666666667
chr20	531021	-	1
chr20	53465409	-	0.5
chr20	53480166	-	0.666666667
chr20	53496549	-	1
chr20	53501145	-	0.333333334
chr20	53502140	-	0.888888889
chr20	53503579	-	1
chr20	53503685	-	0.2
chr20	5587492	-	0.5
chr20	57191015	-	1
chr20	5781337	+	0.333333333
chr20	5783942	+	0.5
chr20	58837718	-	0.333333333
chr20	5970949	+	0.183333334
chr20	5996088	+	0.216450217
chr20	5996128	+	0.150793651
chr20	5996152	+	0.151515152
chr20	5996194	+	0.284382284
chr20	5996213	+	0.259259259
chr20	5997265	+	0.121212121
chr20	5997314	+	0.4
chr20	5997716	+	0.233100233
chr20	5997733	+	0.177777778
chr20	5997745	+	0.176767677
chr20	5997782	+	0.111111111
chr20	5999271	+	0.5
chr20	6000051	+	0.638888889
chr20	6000095	+	0.166666667
chr20	6000098	+	0.166666667
chr20	6000266	+	0.25
chr20	6000405	+	0.45
chr20	6000406	+	0.3
chr20	6000485	+	0.233333333
chr20	6000555	+	0.102564103
chr20	6000572	+	0.34017094
chr20	6018095	+	0.333333333
chr20	6018096	+	0.333333333
chr20	62125020	+	0.333333333
chr20	62125939	+	0.333333333
chr20	62125940	+	0.666666667
chr20	62184854	+	0.222222222
chr20	62185158	+	0.45
chr20	62185159	+	0.416666667
chr20	62186668	+	0.666666667
chr20	62188010	+	1
chr20	62189194	+	0.333333333
chr20	62199525	+	1
chr20	62851947	-	0.326923077
chr20	62853407	-	0.296296296
chr20	62853527	-	0.25
chr20	62853530	-	0.30952381
chr20	62853546	-	0.166666667
chr20	62853547	-	0.366666667
chr20	62855222	-	0.540740741
chr20	62855262	-	0.103703704
chr20	62855277	-	0.314814815
chr20	62855550	-	0.277777778
chr20	62856086	-	0.25
chr20	62856515	-	0.177777778
chr20	62930145	-	0.285714286
chr20	62931026	-	0.361111111
chr20	62931134	-	0.111111111
chr20	62931140	-	0.416666667
chr20	63205646	-	0.5
chr20	63205712	-	0.111111111
chr20	63207357	-	0.333333333
chr20	63436987	-	1
chr20	63441003	-	0.5
chr20	63624317	-	1
chr20	63674554	+	0.25
chr20	63709396	+	0.666666667
chr20	63713505	+	0.466666667
chr20	63713615	+	0.111111111
chr20	63713616	+	0.111111111
chr20	63713751	+	0.5
chr20	63714201	+	0.5
chr20	63718445	+	0.5
chr20	63721205	+	0.5
chr20	63722811	+	1
chr20	63724179	+	0.333333333
chr20	63724180	+	0.333333333
chr20	63875031	+	0.166666667
chr20	63875034	+	0.444444444
chr20	63877155	+	0.5
chr20	63877165	+	0.5
chr20	63880702	+	0.111111111
chr20	63880744	+	0.785714286
chr20	63880823	+	0.481481481
chr20	63897153	+	0.666666667
chr20	63898582	+	0.233333333
chr20	63898588	+	0.166666667
chr20	63898655	+	0.555555556
chr20	63898656	+	0.6
chr20	63899788	+	0.166666667
chr20	63899843	+	0.333333333
chr20	63900401	+	0.111111111
chr20	63900415	+	0.444444444
chr20	63900486	+	0.555555556
chr20	63901065	+	0.466666667
chr20	63903155	+	0.5
chr20	63903463	+	0.8
chr20	63903489	+	0.55
chr20	63903492	+	0.35
chr20	63903905	+	0.25
chr20	63903930	+	0.166666667
chr20	63906329	+	0.111111111
chr20	63906916	+	0.333333333
chr20	63907948	+	0.5
chr20	63909311	+	0.222222222
chr20	63910320	+	0.166666667
chr20	63912121	+	1
chr20	63921029	+	0.666666667
chr20	63921404	+	0.111111111
chr20	63921918	+	0.5
chr20	63922276	+	0.333333334
chr20	63922278	+	0.1
chr20	63922685	+	0.666666667
chr20	63922950	+	0.4
chr20	63924519	+	0.666666667
chr20	63924702	+	0.125
chr21	10329782	-	0.333333333
chr21	10329865	-	0.166666667
chr21	10332636	-	0.75
chr21	10332639	-	0.25
chr21	10332661	-	0.25
chr21	10332667	-	1
chr21	10334522	-	1
chr21	10334523	-	0.666666667
chr21	10334980	-	1
chr21	10336782	-	0.75
chr21	10336922	-	0.111111111
chr21	14034084	+	0.166666667
chr21	14034086	+	0.333333333
chr21	14034087	+	0.666666667
chr21	14055551	+	0.5
chr21	14055934	+	0.266666667
chr21	14071592	+	1
chr21	14085344	+	0.25
chr21	14085363	+	0.5
chr21	14087165	+	0.333333333
chr21	14087226	+	0.25
chr21	14087232	+	0.25
chr21	14087342	+	0.111111111
chr21	14087916	+	0.185185185
chr21	14087988	+	0.46031746
chr21	14093932	+	0.166666667
chr21	14093946	+	0.333333333
chr21	14094647	+	0.166666667
chr21	14095018	+	0.666666667
chr21	14097412	+	0.666666667
chr21	14100238	+	1
chr21	14101230	+	0.111111111
chr21	14101278	+	0.333333334
chr21	14102532	+	0.583333334
chr21	14102533	+	0.583333334
chr21	14102559	+	0.416666667
chr21	14103666	+	0.166666667
chr21	14105686	+	0.2
chr21	14105973	+	0.75
chr21	15816250	+	0.5
chr21	16572883	+	1
chr21	22049997	-	0.166666667
chr21	22050000	-	0.5
chr21	22050015	-	0.25
chr21	22050054	-	0.5
chr21	22050101	-	0.333333333
chr21	22050393	-	1
chr21	22077965	-	0.833333334
chr21	22078245	-	1
chr21	22079864	-	0.5
chr21	22094017	-	1
chr21	22095324	-	0.833333334
chr21	22095363	-	1
chr21	22095364	-	0.5
chr21	22095735	-	0.5
chr21	26005302	-	0.5
chr21	26016732	-	0.5
chr21	26016790	-	1
chr21	26017075	-	0.25
chr21	26017077	-	0.75
chr21	26155885	-	0.333333333
chr21	29337809	+	0.2
chr21	29358684	+	1
chr21	29358685	+	1
chr21	29363904	+	0.166666667
chr21	29447347	+	1
chr21	29451924	+	1
chr21	31142415	-	1
chr21	31400979	-	0.5
chr21	31402731	-	0.5
chr21	31403353	-	0.333333333
chr21	31438385	-	0.5
chr21	31439472	-	0.5
chr21	31449026	-	0.1
chr21	31449181	-	1
chr21	31455537	-	1
chr21	31459209	-	0.125
chr21	31459250	-	0.5
chr21	31461341	-	0.333333334
chr21	31461384	-	0.25
chr21	31462891	-	0.5
chr21	31463735	-	0.5
chr21	31469225	-	0.416666667
chr21	31506802	-	0.333333333
chr21	31507486	-	0.666666667
chr21	31522262	-	1
chr21	31528648	-	0.5
chr21	31529060	-	0.333333333
chr21	31538426	-	0.333333334
chr21	31552687	-	0.5
chr21	31552688	-	0.5
chr21	31718149	-	0.5
chr21	31719178	-	0.5
chr21	31719207	-	0.75
chr21	31721794	-	0.333333333
chr21	31722787	-	0.666666667
chr21	31722831	-	0.5
chr21	31726184	-	0.3
chr21	31726540	-	0.222222222
chr21	31727739	-	0.5
chr21	31727744	-	0.166666667
chr21	32588671	-	1
chr21	32632637	-	0.5
chr21	32752711	-	0.202075702
chr21	32752716	-	0.273504274
chr21	32752827	-	0.177777778
chr21	32752830	-	0.125
chr21	32753202	-	0.611111111
chr21	32753224	-	0.166666667
chr21	32753343	-	0.255555556
chr21	32753344	-	0.177777778
chr21	33231766	+	0.333333333
chr21	33231822	+	0.55
chr21	33231945	+	0.311111111
chr21	33240623	+	0.666666667
chr21	33240624	+	0.5
chr21	33242713	+	0.166666667
chr21	33242889	+	0.5
chr21	33263948	+	0.888888889
chr21	33263988	+	0.111111111
chr21	33264056	+	0.833333333
chr21	33264079	+	0.944444444
chr21	33264080	+	0.166666667
chr21	33264844	+	0.5
chr21	33264916	+	0.666666667
chr21	33264920	+	0.694444444
chr21	33355830	+	0.150119617
chr21	33357625	+	0.186147186
chr21	33357628	+	0.175824176
chr21	33357653	+	0.272222222
chr21	33357665	+	0.219298246
chr21	33357713	+	0.166666667
chr21	33357790	+	0.211111111
chr21	33358771	+	0.12962963
chr21	33405973	+	0.222222222
chr21	33434346	+	0.208333334
chr21	33454439	-	0.5
chr21	33464584	-	0.5
chr21	33475619	-	1
chr21	33485845	-	0.25
chr21	33529623	-	0.195238095
chr21	33591895	-	0.5
chr21	33592240	-	0.185185185
chr21	33592242	-	0.604761905
chr21	33592316	-	0.1
chr21	33592336	-	0.177777778
chr21	33592867	-	1
chr21	33592943	-	1
chr21	33592965	-	0.5
chr21	33592969	-	0.666666667
chr21	33593144	-	0.133333333
chr21	33593309	-	0.5
chr21	33593726	-	0.333333333
chr21	33593748	-	1
chr21	33593863	-	0.333333333
chr21	33593902	-	0.666666667
chr21	33593903	-	0.5
chr21	33594226	-	0.5
chr21	33594230	-	0.666666667
chr21	33594292	-	0.5
chr21	33594361	-	0.333333333
chr21	33594433	-	0.166666667
chr21	33618100	-	0.333333334
chr21	33618177	-	0.2
chr21	33671344	+	1
chr21	33671691	+	0.5
chr21	33675371	+	0.333333333
chr21	33738103	+	1
chr21	33748268	+	0.333333333
chr21	33749122	+	1
chr21	33749225	+	0.5
