chr	pos	strand	ratio
chr19	13772716	+	0.3
chr19	13772733	+	0.4
chr19	13772739	+	0.2
chr19	13772781	+	0.09
chr19	13773033	+	0.04
chr19	13773040	+	0.08
chr19	13773047	+	0.12
chr19	13773059	+	0.2
chr19	13773070	+	0.03
chr19	13773082	+	0.05
chr19	13773087	+	0.03
chr19	13773108	+	0.06
chr19	13773112	+	0.08
chr19	13773123	+	0.06
chr19	13773125	+	0.03
chr19	13773147	+	0.08
chr19	13773169	+	0.05
chr19	13773173	+	0.03
chr19	13773191	+	0.19
chr19	13773205	+	0.29
chr19	13773242	+	0.02
chr19	13773268	+	0.17
chr19	13773281	+	0.16
chr19	13773287	+	0.09
chr19	13773290	+	0.04
chr19	13773375	+	0.04
chr19	13773444	+	0.19
chr19	13773504	+	0.02
chr19	13773524	+	0.11
chr19	13773548	+	0.03
chr19	13773604	+	0.49
chr19	13773700	+	0.19
chr19	13773710	+	1
chr19	13773712	+	0.08
chr19	13773726	+	0.13
chr19	13773757	+	0.33
chr19	13773796	+	0.36
chr19	13773798	+	0.03
chr19	13773822	+	0.02
chr19	13773854	+	0.47
chr19	13773910	+	0.06
chr19	13773912	+	0.24
chr19	13773924	+	0.15
chr19	13773927	+	0.28
chr19	13800613	+	0.92
chr19	13802677	+	0.27
chr19	13802761	+	0.27
chr19	13804603	+	0.29
chr19	13811818	+	0.5
chr19	14414842	-	0.27
chr19	14414912	-	0.58
chr19	14416003	-	0.25
chr19	14416928	-	0.3
chr19	14481107	-	0.4
chr19	14483289	-	0.12
chr19	14483292	-	0.12
chr19	14483424	-	0.11
chr19	14483441	-	0.41
chr19	14484042	-	0.24
chr19	14484629	-	0.4
chr19	14484924	-	0.8
chr19	14485320	-	0.35
chr19	14485528	-	0.27
chr19	14485974	-	0.3
chr19	14487799	-	0.09
chr19	14487969	-	0.36
chr19	14488258	-	0.11
chr19	14488263	-	0.09
chr19	14488987	-	0.08
chr19	14489017	-	0.1
chr19	14489063	-	0.19
chr19	14489089	-	0.19
chr19	14489105	-	0.1
chr19	14489197	-	0.31
chr19	14489208	-	0.73
chr19	14489350	-	0.12
chr19	14568116	-	0.15
chr19	14568159	-	0.16
chr19	14568164	-	0.67
chr19	14568168	-	0.62
chr19	14568172	-	0.4
chr19	14568182	-	0.38
chr19	14568214	-	0.16
chr19	14568217	-	0.42
chr19	14568223	-	0.43
chr19	14568226	-	0.16
chr19	14568232	-	0.22
chr19	14568247	-	0.29
chr19	14568991	-	0.25
chr19	14568994	-	0.64
chr19	14569371	-	0.31
chr19	14569376	-	0.14
chr19	14569944	-	0.12
chr19	14569986	-	0.14
chr19	14570002	-	0.2
chr19	14570023	-	0.17
chr19	14570028	-	0.63
chr19	14570059	-	0.28
chr19	14570913	-	0.22
chr19	14571105	-	0.33
chr19	14571119	-	0.38
chr19	14571377	-	0.52
chr19	14571403	-	0.1
chr19	14571432	-	0.08
chr19	14571438	-	0.2
chr19	14571472	-	0.1
chr19	14571484	-	0.16
chr19	14571487	-	0.2
chr19	14571513	-	0.33
chr19	14571514	-	0.22
chr19	15386720	-	0.46
chr19	15386743	-	0.5
chr19	15395452	-	0.17
chr19	15395453	-	0.12
chr19	15395517	-	0.22
chr19	16077900	+	0.17
chr19	16077957	+	0.04
chr19	16077971	+	0.04
chr19	16078033	+	0.04
chr19	16078034	+	0.04
chr19	16079824	+	0.07
chr19	16079838	+	0.07
chr19	16079969	+	0.12
chr19	16080538	+	0.18
chr19	16080563	+	0.05
chr19	16080623	+	0.04
chr19	16080624	+	0.32
chr19	16080626	+	0.09
chr19	16080627	+	0.7
chr19	16080633	+	0.04
chr19	16080634	+	0.12
chr19	16080658	+	0.05
chr19	16080660	+	0.06
chr19	16080690	+	0.57
chr19	16080691	+	0.62
chr19	16080713	+	0.08
chr19	16080740	+	0.4
chr19	16080743	+	0.34
chr19	16080749	+	0.06
chr19	16080752	+	0.33
chr19	16080758	+	0.16
chr19	16080763	+	0.47
chr19	16081469	+	0.44
chr19	16081474	+	0.14
chr19	16081475	+	0.23
chr19	16081534	+	0.14
chr19	16081552	+	0.1
chr19	16081561	+	0.1
chr19	16081578	+	0.09
chr19	16543393	+	0.19
chr19	16543839	+	0.19
chr19	16544472	+	0.48
chr19	16544477	+	0.29
chr19	16544481	+	0.5
chr19	16544517	+	0.16
chr19	16544588	+	0.38
chr19	16550485	-	0.27
chr19	16550547	-	0.22
chr19	16550558	-	0.11
chr19	16550564	-	0.3
chr19	16550567	-	0.28
chr19	16550599	-	0.22
chr19	16550607	-	0.12
chr19	16550609	-	0.61
chr19	16550631	-	0.1
chr19	16550649	-	0.22
chr19	16550671	-	0.04
chr19	16550674	-	0.3
chr19	16550679	-	0.09
chr19	16550729	-	0.1
chr19	16551865	-	0.11
chr19	16551891	-	0.14
chr19	16551892	-	0.1
chr19	16551902	-	0.11
chr19	16551918	-	0.04
chr19	16552015	-	0.06
chr19	16552419	-	0.04
chr19	16552439	-	0.02
chr19	16552498	-	0.06
chr19	16552533	-	0.11
chr19	16552537	-	0.03
chr19	16552604	-	0.09
chr19	16552605	-	0.05
chr19	16552621	-	0.05
chr19	16558880	-	0.27
chr19	16558893	-	0.31
chr19	16558897	-	0.5
chr19	16558933	-	0.27
chr19	16563726	-	0.4
chr19	16631219	-	0.1
chr19	16631958	-	0.4
chr19	16634519	-	0.08
chr19	16634531	-	0.08
chr19	16634532	-	0.11
chr19	16634541	-	0.32
chr19	16634546	-	0.11
chr19	16634571	-	0.08
chr19	16634572	-	0.11
chr19	16634573	-	0.41
chr19	16634593	-	0.08
chr19	16634613	-	0.16
chr19	16634628	-	0.06
chr19	16634629	-	0.06
chr19	16634653	-	0.06
chr19	16634682	-	0.24
chr19	16634694	-	0.08
chr19	16634695	-	0.12
chr19	16634730	-	0.18
chr19	16634733	-	0.17
chr19	16635110	-	0.15
chr19	16635126	-	0.11
chr19	16635240	-	0.23
chr19	16635678	-	0.11
chr19	16635715	-	0.09
chr19	16635761	-	0.21
chr19	16636465	-	0.15
chr19	16636466	-	0.55
chr19	16636489	-	0.75
chr19	16636506	-	0.14
chr19	16636533	-	0.18
chr19	16636541	-	0.08
chr19	16636547	-	0.08
chr19	16636552	-	0.14
chr19	16636730	-	0.14
chr19	16636740	-	0.71
chr19	16636785	-	0.11
chr19	16636828	-	0.12
chr19	16636830	-	0.31
chr19	16636890	-	0.1
chr19	16636895	-	0.21
chr19	16637270	-	0.17
chr19	16637271	-	0.23
chr19	16637272	-	0.16
chr19	16637297	-	0.1
chr19	16637384	-	0.1
chr19	16637421	-	0.24
chr19	16637422	-	0.21
chr19	16637428	-	0.06
chr19	16638012	-	0.29
chr19	16638013	-	0.2
chr19	16638370	-	0.58
chr19	16638388	-	0.71
chr19	16638431	-	0.72
chr19	16638435	-	0.17
chr19	16638467	-	0.14
chr19	16638472	-	0.43
chr19	16638473	-	0.36
chr19	16638525	-	0.35
chr19	16638534	-	0.44
chr19	16638567	-	0.45
chr19	16640037	-	0.09
chr19	16640073	-	0.07
chr19	16640189	-	0.08
chr19	16640213	-	0.21
chr19	16640214	-	0.21
chr19	16640249	-	0.08
chr19	16640254	-	0.08
chr19	16640255	-	0.18
chr19	16640258	-	0.14
chr19	16640264	-	0.08
chr19	16640269	-	0.09
chr19	16641400	-	0.18
chr19	16642300	-	0.11
chr19	16642312	-	0.08
chr19	16642313	-	0.19
chr19	16642314	-	0.08
chr19	16642327	-	0.13
chr19	16642339	-	0.14
chr19	16642354	-	0.1
chr19	16642385	-	0.39
chr19	16642400	-	0.1
chr19	16642449	-	0.22
chr19	16642466	-	0.15
chr19	16642467	-	0.1
chr19	16642473	-	0.15
chr19	16642492	-	0.15
chr19	16642539	-	0.09
chr19	16642543	-	0.14
chr19	16642734	-	0.09
chr19	16642735	-	0.16
chr19	16642818	-	0.42
chr19	16642947	-	0.18
chr19	16642960	-	0.28
chr19	16642961	-	0.13
chr19	16643016	-	0.45
chr19	16643017	-	0.17
chr19	16643474	-	0.1
chr19	16643492	-	0.14
chr19	16643493	-	0.2
chr19	16643498	-	0.4
chr19	16643507	-	0.07
chr19	16643520	-	0.14
chr19	16643534	-	0.25
chr19	16643542	-	0.11
chr19	16643560	-	0.15
chr19	16643646	-	0.12
chr19	16643655	-	0.46
chr19	16643663	-	0.21
chr19	16643668	-	0.11
chr19	16644185	-	0.12
chr19	16644244	-	0.13
chr19	16644248	-	0.12
chr19	16644257	-	0.24
chr19	16644258	-	0.16
chr19	16644288	-	0.12
chr19	16645733	-	0.13
chr19	16645759	-	0.27
chr19	16645793	-	0.07
chr19	16645798	-	0.07
chr19	16645801	-	0.12
chr19	16645834	-	0.21
chr19	16645839	-	0.14
chr19	16645840	-	0.07
chr19	16645877	-	0.08
chr19	16645878	-	0.29
chr19	16645898	-	0.1
chr19	16645907	-	0.33
chr19	16645928	-	0.08
chr19	16645940	-	0.25
chr19	16682992	+	0.39
chr19	16682996	+	0.29
chr19	16683047	+	0.28
chr19	16683066	+	0.17
chr19	16683073	+	0.28
chr19	16683112	+	0.41
chr19	16683208	+	0.26
chr19	16683235	+	0.47
chr19	16683238	+	0.21
chr19	16683253	+	0.18
chr19	16683326	+	0.67
chr19	16683333	+	0.19
chr19	16683477	+	0.3
chr19	16683536	+	0.53
chr19	16683984	+	0.1
chr19	16688827	+	0.09
chr19	16855465	+	0.09
chr19	16855487	+	0.05
chr19	16855495	+	0.11
chr19	16855524	+	0.07
chr19	16855560	+	0.05
chr19	16855564	+	0.09
chr19	16855568	+	0.03
chr19	16855570	+	0.04
chr19	16855589	+	0.08
chr19	16855599	+	0.06
chr19	16855609	+	0.34
chr19	16855626	+	0.05
chr19	16855632	+	0.12
chr19	16855640	+	0.03
chr19	16855641	+	0.09
chr19	16855672	+	0.17
chr19	16855800	+	0.09
chr19	16855849	+	0.03
chr19	16855852	+	0.02
chr19	16855900	+	0.03
chr19	16855905	+	0.03
chr19	16855925	+	0.03
chr19	16855927	+	0.62
chr19	16856001	+	0.02
chr19	16856011	+	0.16
chr19	16856635	+	0.13
chr19	16856657	+	0.05
chr19	16856664	+	0.26
chr19	16856670	+	0.13
chr19	16856671	+	0.25
chr19	16856700	+	0.22
chr19	16856710	+	0.49
chr19	16856712	+	0.05
chr19	16856736	+	0.23
chr19	16856737	+	0.05
chr19	16856745	+	0.03
chr19	16856751	+	0.39
chr19	16856754	+	0.57
chr19	16856756	+	0.07
chr19	16856780	+	0.11
chr19	16856792	+	0.06
chr19	16856805	+	0.08
chr19	16856806	+	0.63
chr19	16856809	+	0.04
chr19	16856823	+	0.81
chr19	16955768	-	0.3
chr19	16973486	-	0.37
chr19	16973549	-	0.09
chr19	16973561	-	0.07
chr19	16973891	-	0.2
chr19	16973926	-	0.21
chr19	16973967	-	0.15
chr19	16974094	-	0.28
chr19	16974099	-	0.12
chr19	16974100	-	0.12
chr19	16974715	-	0.56
chr19	16974721	-	0.19
chr19	16974769	-	0.42
chr19	16974850	-	0.14
chr19	16974852	-	0.23
chr19	16974862	-	0.13
chr19	16974866	-	0.13
chr19	16974874	-	0.09
chr19	16974891	-	0.16
chr19	16974912	-	0.18
chr19	17178333	+	0.23
chr19	17178760	+	0.7
chr19	17233598	-	0.19
chr19	17233601	-	0.11
chr19	17233633	-	0.18
chr19	17233660	-	0.2
chr19	17234362	-	0.38
chr19	17234389	-	0.14
chr19	17237522	-	0.29
chr19	17237888	-	0.23
chr19	17237904	-	0.06
chr19	17238017	-	0.06
chr19	17238022	-	0.16
chr19	17238039	-	0.1
chr19	17238044	-	0.36
chr19	17238052	-	0.09
chr19	17238057	-	0.35
chr19	17238106	-	0.13
chr19	17274508	+	0.57
chr19	17275139	+	0.13
chr19	17275393	+	0.29
chr19	17275478	+	0.58
chr19	17276121	+	0.52
chr19	17276136	+	0.28
chr19	17276139	+	0.11
chr19	17276168	+	0.21
chr19	17276169	+	0.27
chr19	17276170	+	0.36
chr19	17276228	+	0.26
chr19	17276266	+	0.35
chr19	17277280	+	0.21
chr19	17277281	+	0.39
chr19	17277304	+	0.35
chr19	17277366	+	0.12
chr19	17277384	+	0.21
chr19	17277453	+	0.15
chr19	17277462	+	0.07
chr19	17277463	+	0.13
chr19	17277798	+	0.3
chr19	17277805	+	0.14
chr19	17277914	+	0.23
chr19	17277920	+	0.08
chr19	17277938	+	0.38
chr19	17277984	+	0.16
chr19	17277987	+	0.26
chr19	17277988	+	0.59
chr19	17278026	+	0.35
chr19	17278053	+	0.27
chr19	17278123	+	0.18
chr19	17278152	+	0.12
chr19	17278162	+	0.09
chr19	17278351	+	0.14
chr19	17278372	+	0.07
chr19	17278437	+	0.24
chr19	17278447	+	0.07
chr19	17278569	+	0.1
chr19	17278570	+	0.18
chr19	17278582	+	0.14
chr19	17281394	+	0.25
chr19	17284436	+	0.24
chr19	17285079	+	0.36
chr19	17285204	+	0.5
chr19	17287228	+	0.02
chr19	17298951	+	0.69
chr19	17299009	+	0.36
chr19	17342190	-	0.03
chr19	17342203	+	0.02
chr19	17342227	-	0.01
chr19	17342450	+	0.01
chr19	17342457	+	0.02
chr19	17342506	+	0.02
chr19	17414745	+	0.19
chr19	17414757	+	0.17
chr19	17414807	+	0.18
chr19	17415006	+	0.21
chr19	17415012	+	0.12
chr19	17415041	+	0.33
chr19	17421405	+	0.21
chr19	17485293	+	0.27
chr19	17513627	+	0.38
chr19	17513707	+	0.12
chr19	17513750	+	0.24
chr19	17514630	+	0.27
chr19	17522604	+	0.27
chr19	17522742	+	0.31
chr19	17604086	-	0.02
chr19	17682836	-	0.4
chr19	17682844	-	0.3
chr19	17732930	+	0.27
chr19	17777392	+	0.91
chr19	17825644	-	0.04
chr19	17825711	-	0.24
chr19	17825733	-	0.1
chr19	17825778	-	0.1
chr19	17826262	-	0.11
chr19	17826378	-	0.06
chr19	17934059	+	0.11
chr19	17934094	+	0.2
chr19	17934095	+	0.09
chr19	17934108	+	0.12
chr19	17934147	+	0.23
chr19	17934161	+	0.07
chr19	17934167	+	0.07
chr19	17934227	+	0.09
chr19	17934229	+	0.1
chr19	17934265	+	0.12
chr19	17934507	+	0.63
chr19	17934513	+	0.08
chr19	17934529	+	0.41
chr19	17934530	+	0.19
chr19	17934546	+	0.12
chr19	17934565	+	0.5
chr19	17934570	+	0.26
chr19	17934575	+	0.43
chr19	17934655	+	0.27
chr19	17934659	+	0.44
chr19	17934671	+	0.33
chr19	17934675	+	0.57
chr19	17934697	+	0.79
chr19	17934702	+	0.24
chr19	17934727	+	0.19
chr19	17934989	+	0.63
chr19	17935008	+	0.17
chr19	17935032	+	0.2
chr19	17935041	+	0.23
chr19	17935044	+	0.21
chr19	17935056	+	0.22
chr19	17935060	+	0.14
chr19	17935063	+	0.14
chr19	17935133	+	0.09
chr19	17935145	+	0.22
chr19	17935146	+	0.28
chr19	17935149	+	0.42
chr19	17935163	+	0.38
chr19	17935185	+	0.15
chr19	17935188	+	0.18
chr19	17935489	+	0.21
chr19	17935722	+	0.12
chr19	17935843	+	0.1
chr19	17936065	+	0.1
chr19	17936069	+	0.15
chr19	17936133	+	0.14
chr19	18312218	+	0.12
chr19	18364411	+	0.4
chr19	18364412	+	0.23
chr19	18364466	+	0.05
chr19	18364534	+	0.22
chr19	18365365	+	0.1
chr19	18365395	+	0.16
chr19	18365409	+	0.04
chr19	18365416	+	0.03
chr19	18365421	+	0.11
chr19	18365428	+	0.16
chr19	18365442	+	0.09
chr19	18365459	+	0.05
chr19	18365468	+	0.05
chr19	18365471	+	0.08
chr19	18365483	+	0.22
chr19	18365531	+	0.04
chr19	18365604	+	0.07
chr19	18365605	+	0.1
chr19	18366509	+	0.17
chr19	18366526	+	0.41
chr19	18366534	+	0.12
chr19	18366599	+	0.46
chr19	18366609	+	0.1
chr19	18366611	+	0.07
chr19	18366627	+	0.17
chr19	18366635	+	0.14
chr19	18366636	+	0.06
chr19	18366650	+	0.55
chr19	18366653	+	0.09
chr19	18366704	+	0.07
chr19	18366875	+	0.2
chr19	18366891	+	0.18
chr19	18366897	+	0.11
chr19	18366898	+	0.29
chr19	18366942	+	0.12
chr19	18366950	+	0.16
chr19	18366970	+	0.08
chr19	18366989	+	0.44
chr19	18366992	+	0.2
chr19	18367002	+	0.03
chr19	18367004	+	0.04
chr19	18367008	+	0.25
chr19	18367040	+	0.22
chr19	18367048	+	0.57
chr19	18367090	+	0.33
chr19	18367112	+	0.29
chr19	18368005	+	0.02
chr19	18368011	+	0.4
chr19	18368017	+	0.02
chr19	18368047	+	0.06
chr19	18368073	+	0.04
chr19	18368074	+	0.43
chr19	18368255	+	0.03
chr19	18368258	+	0.04
chr19	18368259	+	0.03
chr19	18368260	+	0.03
chr19	18368295	+	0.07
chr19	18368359	+	0.11
chr19	18368393	+	0.05
chr19	18536553	-	0.25
chr19	18559035	+	0.28
chr19	18559126	+	0.13
chr19	18559202	+	0.18
chr19	18560130	+	0.12
chr19	18560133	+	0.24
chr19	18560143	+	0.32
chr19	18560204	+	0.06
chr19	18560242	+	0.06
chr19	18560275	+	0.07
chr19	18560281	+	0.05
chr19	18560835	+	0.29
chr19	18560845	+	0.29
chr19	18560847	+	0.23
chr19	18560872	+	0.38
chr19	18560964	+	0.06
chr19	18561146	+	0.1
chr19	18561196	+	0.1
chr19	18561211	+	0.1
chr19	18561296	+	0.07
chr19	18561342	+	0.1
chr19	18561366	+	0.15
chr19	18561368	+	0.32
chr19	18561395	+	0.43
chr19	18561397	+	0.43
chr19	18561400	+	0.23
chr19	18561401	+	0.25
chr19	18561402	+	0.58
chr19	18561406	+	0.45
chr19	18561432	+	0.27
chr19	18561433	+	0.38
chr19	18561442	+	0.25
chr19	18561462	+	0.11
chr19	18561465	+	0.27
chr19	18561474	+	0.11
chr19	18561497	+	0.36
chr19	18561502	+	0.07
chr19	18572509	+	0.01
chr19	18574112	+	0.58
chr19	18574140	+	0.55
chr19	18908186	-	0.2
chr19	18908326	-	0.11
chr19	18908422	-	0.12
chr19	18908897	-	0.16
chr19	18908935	-	0.07
chr19	18908940	-	0.24
chr19	18908950	-	0.07
chr19	18908953	-	0.37
chr19	18908961	-	0.07
chr19	18909785	-	0.25
chr19	18992054	-	0.01
chr19	18996273	-	0.38
chr19	18996283	-	0.5
chr19	18996644	-	0.4
chr19	19049862	+	0.13
chr19	19135673	-	0.5
chr19	19135678	-	0.86
chr19	19135681	-	0.23
chr19	19135740	-	0.17
chr19	19135791	-	0.27
chr19	19135793	-	0.29
chr19	19135794	-	0.18
chr19	19175541	-	0.23
chr19	19175672	-	0.38
chr19	19175790	-	0.25
chr19	19175809	-	0.82
chr19	19175905	-	0.27
chr19	19175934	-	0.5
chr19	19175975	-	0.2
chr19	19177384	-	0.04
chr19	19177394	-	0.22
chr19	19177991	-	0.36
chr19	19187225	-	0.3
chr19	19187240	-	0.3
chr19	19191694	-	0.33
chr19	19191752	-	0.27
chr19	19191777	-	0.5
chr19	19191786	-	0.5
chr19	19202323	+	0.11
chr19	19333442	+	0.3
chr19	19512816	-	0.24
chr19	19512819	-	0.16
chr19	19512827	-	0.21
chr19	19512914	-	0.2
chr19	19666168	+	0.58
chr19	19666176	+	0.25
chr19	19680352	+	0.02
chr19	19680361	+	0.05
chr19	19680401	+	0.02
chr19	19680406	+	0.05
chr19	19680414	+	0.01
chr19	19680415	+	0.02
chr19	19680429	+	0.03
chr19	19680430	+	0.07
chr19	19680439	+	0.03
chr19	19680440	+	0.08
chr19	19680454	+	0.05
chr19	19680460	+	0.09
chr19	19680463	+	0.18
chr19	19680464	+	0.2
chr19	19680465	+	0.25
chr19	19680466	+	0.2
chr19	19680468	+	0.02
chr19	19680472	+	0.14
chr19	19680507	+	0.03
chr19	19680524	+	0.03
chr19	19680538	+	0.05
chr19	19680539	+	0.08
chr19	19680570	+	0.03
chr19	19680735	+	0.11
chr19	19680754	+	0.03
chr19	19680757	+	0.04
chr19	19680758	+	0.05
chr19	19680759	+	0.03
chr19	19680761	+	0.04
chr19	19680763	+	0.15
chr19	19680766	+	0.08
chr19	19680767	+	0.04
chr19	19680768	+	0.05
chr19	19680772	+	0.17
chr19	19680798	+	0.04
chr19	19680804	+	0.05
chr19	19680839	+	0.04
chr19	19680840	+	0.08
chr19	19680847	+	0.02
chr19	19680871	+	0.02
chr19	19680994	+	0.08
chr19	19681008	+	0.02
chr19	19681012	+	0.01
chr19	19681067	+	0.01
chr19	19681078	+	0.03
chr19	19681085	+	0.01
chr19	19681476	+	0.02
chr19	19681478	+	0.08
chr19	19681494	+	0.1
chr19	19681495	+	0.06
chr19	19681535	+	0.06
chr19	19681540	+	0.01
chr19	19681548	+	0.01
chr19	19681549	+	0.01
chr19	19681588	+	0.02
chr19	19681590	+	0.04
chr19	19681591	+	0.02
chr19	19681593	+	0.05
chr19	19681598	+	0.06
chr19	19681602	+	0.04
chr19	19681628	+	0.03
chr19	19681634	+	0.03
chr19	19681646	+	0.14
chr19	19681669	+	0.01
chr19	19681694	+	0.01
chr19	19681918	-	0.08
chr19	19681983	+	0.25
chr19	19681985	+	0.1
chr19	19682026	+	0.09
chr19	19682039	+	0.12
chr19	19682051	+	0.08
chr19	19682052	+	0.07
chr19	19682064	+	0.33
chr19	19682183	+	0.13
chr19	19682184	+	0.27
chr19	19682196	+	0.04
chr19	19682250	+	0.04
chr19	19682267	+	0.37
chr19	19682274	+	0.01
chr19	19682297	-	0.02
chr19	19682299	+	0.01
chr19	19682319	+	0.05
chr19	19682344	+	0.13
chr19	19682348	+	0.03
chr19	19682358	+	0.12
chr19	19682380	+	0.02
chr19	19682406	+	0.1
chr19	19682409	+	0.07
chr19	19682422	+	0.08
chr19	19682449	+	0.02
chr19	19682454	+	0.02
chr19	19682455	+	0.03
chr19	19682482	+	0.1
chr19	19682868	+	0.01
chr19	19682893	+	0.01
chr19	19682899	+	0.05
chr19	19682918	+	0.06
chr19	19682923	+	0.11
chr19	19682946	+	0.01
chr19	19682970	+	0.48
chr19	19682980	+	0.04
chr19	19682985	+	0.05
chr19	19682988	+	0.06
chr19	19682990	+	0.01
chr19	19683014	+	0.02
chr19	19683046	+	0.02
chr19	19683073	+	0.03
chr19	19683078	+	0.08
chr19	19756648	-	0.64
chr19	19756654	-	0.91
chr19	19756788	-	0.29
chr19	19788422	-	0.25
chr19	19788473	-	0.33
chr19	19789274	+	0.36
chr19	19789786	-	0.18
chr19	19789787	+	0.16
chr19	19789795	-	0.39
chr19	19789796	-	0.22
chr19	19790704	+	0.21
chr19	19790707	+	0.21
chr19	19790716	-	0.67
chr19	19790765	-	0.29
chr19	19791012	+	0.38
chr19	19791025	+	0.2
chr19	19791030	+	0.19
chr19	19791110	-	0.39
chr19	19791116	-	0.26
chr19	19791119	-	0.35
chr19	19791121	-	0.21
chr19	19791122	-	0.26
chr19	19791123	-	0.37
chr19	19792297	-	0.56
chr19	19792411	-	0.25
chr19	19856618	-	0.04
chr19	19856623	-	0.35
chr19	19856643	-	0.05
chr19	19856648	-	0.06
chr19	19856656	-	0.04
chr19	19856662	-	0.1
chr19	19856679	-	0.83
chr19	19856683	-	0.36
chr19	19856689	-	0.77
chr19	19856736	-	0.05
chr19	19856751	-	0.28
chr19	19856760	-	0.05
chr19	19856806	-	0.03
chr19	19856819	-	0.19
chr19	19856828	-	0.05
chr19	19857902	-	0.09
chr19	19857965	-	0.11
chr19	19857980	-	0.13
chr19	19857992	-	0.17
chr19	19858038	-	0.08
chr19	19858276	-	0.06
chr19	19858625	-	0.22
chr19	19858696	-	0.17
chr19	19858699	-	0.2
chr19	19858741	-	0.07
chr19	19858751	-	0.21
chr19	19858780	-	0.31
chr19	19858800	-	0.08
chr19	19858801	-	0.04
chr19	19858806	-	0.15
chr19	19858811	-	0.47
chr19	19859684	-	0.12
chr19	19893094	+	0.02
chr19	19893102	+	0.03
chr19	19893142	+	0.04
chr19	19893143	+	0.03
chr19	19893157	+	0.02
chr19	19893160	+	0.03
chr19	19893199	+	0.02
chr19	19893211	+	0.02
chr19	19893238	+	0.01
chr19	19894836	+	0.41
chr19	19894844	+	0.06
chr19	19894852	+	0.11
chr19	19894869	+	0.27
chr19	19894879	+	0.63
chr19	19894893	+	0.83
chr19	19894928	+	0.13
chr19	19894931	+	0.07
chr19	19894946	+	0.1
chr19	19894948	+	0.04
chr19	19894949	+	0.11
chr19	19894954	+	0.04
chr19	19894955	+	0.22
chr19	19894956	+	0.11
chr19	19894957	+	0.16
chr19	19894961	+	0.32
chr19	19895015	+	0.09
chr19	19895048	+	0.09
chr19	19895074	+	0.47
chr19	19895089	+	0.09
chr19	19895092	+	0.69
chr19	19895094	+	0.07
chr19	19895106	+	0.04
chr19	19895109	+	0.09
chr19	19895118	+	0.11
chr19	19895171	+	0.09
chr19	19895183	+	0.18
chr19	19895191	+	0.09
chr19	19895468	+	0.04
chr19	19895497	+	0.06
chr19	19932042	+	0.27
chr19	19935821	+	0.05
chr19	20005308	-	0.09
chr19	20020766	+	0.19
chr19	20021469	-	0.31
chr19	20108408	+	0.24
chr19	20108474	+	0.25
chr19	20112478	+	0.1
chr19	20113241	+	0.42
chr19	20113375	+	0.37
chr19	20113377	+	0.3
chr19	20113733	+	0.52
chr19	20114067	+	0.27
chr19	20114075	+	0.33
chr19	20114147	+	0.19
chr19	20114148	+	0.41
chr19	20114170	+	0.16
chr19	20114183	+	0.3
chr19	20114209	+	0.68
chr19	20114210	+	0.26
chr19	20114211	+	0.23
chr19	20114219	+	0.25
chr19	20116262	+	0.15
chr19	20116269	+	0.08
chr19	20121257	+	0.05
chr19	20121302	+	0.18
chr19	20121303	+	0.35
chr19	20121394	+	0.34
chr19	20122130	+	0.15
chr19	20122166	+	0.1
chr19	20125944	+	0.03
chr19	20125947	+	0.04
chr19	20125960	+	0.05
chr19	20126010	+	0.09
chr19	20126023	+	0.03
chr19	20126330	+	0.09
chr19	20126331	+	0.15
chr19	20126332	+	0.1
chr19	20126338	+	0.07
chr19	20126344	+	0.68
chr19	20126371	+	0.1
chr19	20126774	+	0.04
chr19	20126823	+	0.02
chr19	20126834	+	0.02
chr19	20126847	+	0.02
chr19	20126869	+	0.03
chr19	20126879	+	0.02
chr19	20126882	+	0.03
chr19	20126886	+	0.03
chr19	20127960	+	0.36
chr19	20127963	+	0.2
chr19	20127964	+	0.73
chr19	20127965	+	0.25
chr19	20128004	+	0.42
chr19	20128037	+	0.27
chr19	20192407	-	0.3
chr19	20192469	-	0.23
chr19	20192580	-	0.27
chr19	20198193	+	0.1
chr19	20198242	+	0.05
chr19	20198252	+	0.04
chr19	20198260	+	0.05
chr19	20198268	+	0.05
chr19	20198269	+	0.1
chr19	20198282	+	0.06
chr19	20198285	+	0.12
chr19	20198363	+	0.07
chr19	20198364	+	0.11
chr19	20198376	+	0.06
chr19	20198584	-	0.02
chr19	20198595	-	0.03
chr19	20198650	-	0.03
chr19	20198659	-	0.03
chr19	20198661	+	0.04
chr19	20198666	-	0.03
chr19	20198766	-	0.02
chr19	20198780	-	0.03
chr19	20198783	+	0.03
chr19	20199474	+	0.03
chr19	20199475	+	0.02
chr19	20199510	+	0.06
chr19	20199554	+	0.05
chr19	20199582	+	0.02
chr19	20199632	+	0.02
chr19	20199633	+	0.02
chr19	20199644	+	0.02
chr19	20199846	+	0.04
chr19	20199911	+	0.02
chr19	20199912	+	0.04
